user_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,request_time,available_seats,ride_status,carpooling_preference
39b92bcb-80e3-49d3-b742-cf2df586dd30,28.541584,77.192363,28.52666,77.260613,2025-02-09 08:54:06,3,Ongoing,No
90885939-a514-4eec-a001-3eb1bb27fd8c,28.545023,77.180119,28.795085,77.008448,2025-02-04 20:34:37,2,Ongoing,No
48116fe9-0188-4977-b575-0bdfcb90777b,28.608139,77.194261,28.755402,77.200625,2025-02-10 02:53:53,4,Ongoing,No
5f192c37-b8e1-4439-b980-aee0a03b2247,28.531409,77.173187,28.553372,77.07237,2025-02-03 18:46:18,2,Ongoing,No
20c221f3-6faf-4020-af85-de5e5478fb23,28.554269,77.292226,28.5735,77.298464,2025-02-12 09:24:10,2,Completed,Yes
59a43054-5a71-41fc-8ae8-4367e0cf31c0,28.661668,77.12613,28.795918,77.01162,2025-02-12 15:48:08,4,Ongoing,Yes
d6823684-2716-4b80-9fbf-78c7bca7583d,28.678377,77.066692,28.742879,77.141474,2025-02-04 04:23:16,3,Completed,Yes
be3f1895-2f57-409e-8d1e-a12e0cdb3180,28.53221,77.243434,28.628982,77.124224,2025-02-08 03:35:37,3,Cancelled,Yes
fd4d8b0b-c978-4c13-a39d-e8a53353b749,28.647596,77.114125,28.557673,77.114201,2025-02-02 12:49:32,4,Cancelled,Yes
14d002a9-41aa-496a-9175-e84864b51ed3,28.789715,77.169573,28.78522,77.245831,2025-02-01 13:04:45,4,Cancelled,Yes
da3a221b-a5e5-4e6c-bf83-d6d7a0637be4,28.791506,77.053425,28.79356,77.154757,2025-02-03 05:25:21,2,Completed,No
205a96c3-c589-4d69-b601-b76fc3e221d6,28.600224,77.151334,28.781536,77.144453,2025-02-11 02:37:50,2,Completed,No
866de08e-ea7a-455e-aa66-13b35634c473,28.70527,77.01065,28.586526,77.283249,2025-02-01 11:45:22,1,Ongoing,No
151bc1eb-2d45-4dde-8e62-a1112a4363d8,28.758605,77.065207,28.679769,77.240093,2025-02-06 00:16:14,1,Completed,No
262c4569-10ed-459b-88df-198a71f3d97d,28.599758,77.05985,28.552865,77.157512,2025-02-07 11:58:52,2,Ongoing,Yes
2a73a903-5752-49d5-aaea-223de4900d8e,28.70935,77.293895,28.77649,77.245532,2025-02-05 17:20:03,3,Ongoing,No
8427c02c-91e5-434c-aba5-fbd893c50b34,28.613192,77.202108,28.723834,77.172126,2025-02-14 23:48:14,3,Cancelled,Yes
17c0742f-fe7d-4c1f-8084-76f812a08ec4,28.777473,77.299053,28.706256,77.042608,2025-02-03 13:35:44,3,Completed,Yes
41640fb5-5121-4f29-bcfe-0f2ae2a32ad2,28.76431,77.04773,28.763324,77.074916,2025-02-12 06:48:59,1,Cancelled,No
c05a4fa2-1f5b-469a-bc21-c4c46e733283,28.78958,77.208519,28.568239,77.217586,2025-02-09 22:20:55,2,Completed,Yes
b66c3eea-702b-479a-8282-3d520756a5b1,28.635431,77.008299,28.667154,77.149386,2025-02-14 23:12:40,3,Ongoing,Yes
c7b17596-209c-453a-8c29-2fa6003e2fad,28.776942,77.183075,28.666809,77.244678,2025-02-01 01:52:19,1,Cancelled,Yes
7642a8e2-0478-4b30-b957-0c00c1266710,28.586824,77.275947,28.72378,77.181063,2025-02-12 12:40:16,3,Ongoing,Yes
dd075870-0121-42ce-a684-6cef71bd6adb,28.510517,77.145815,28.658872,77.13208,2025-02-09 11:31:28,3,Cancelled,No
e8318c8c-3b8d-4c98-bae6-17fe73f8153f,28.633104,77.047762,28.61998,77.189217,2025-02-08 10:40:27,4,Completed,No
83cf35c9-a881-4f20-8221-76a443c17236,28.759706,77.127008,28.620719,77.074279,2025-02-14 10:47:20,3,Cancelled,No
a4a81bee-fed1-43d5-9370-fe41d14179ac,28.558448,77.170145,28.762588,77.079116,2025-02-08 04:46:01,1,Ongoing,No
98734089-72fd-46e5-bd76-ec72a5c543cf,28.56344,77.044661,28.506589,77.084403,2025-02-05 00:25:06,2,Cancelled,No
357e9bf6-8575-4b61-a998-e42a6c6a45e0,28.743368,77.104984,28.558296,77.244941,2025-02-01 09:50:26,2,Completed,Yes
cafd4753-46b5-42a2-a072-f5638250fa17,28.704598,77.149587,28.550882,77.169507,2025-02-09 18:10:22,1,Cancelled,Yes
b76e2210-b2df-4ed9-9ca7-0d00c0649d9c,28.768094,77.120422,28.681717,77.075196,2025-02-11 06:39:13,3,Ongoing,No
02175d99-e147-40fa-9cf9-c90a0eb29bec,28.603286,77.27567,28.709402,77.032129,2025-02-14 13:55:38,1,Cancelled,No
b7928f70-77c2-432d-a71e-9104975f3d50,28.681813,77.290979,28.57345,77.208691,2025-02-15 20:11:40,1,Cancelled,No
bbdc7546-a0c9-4816-a2ec-cff7c40c358a,28.612175,77.22177,28.620957,77.092499,2025-02-15 06:41:53,3,Completed,No
5dc1c481-489e-4a19-8ca7-9f6292c9ce5f,28.653493,77.115351,28.777173,77.28155,2025-02-07 15:18:27,3,Completed,No
6cf46e98-705f-436a-b7e1-2f1731168075,28.603467,77.046637,28.676787,77.090398,2025-02-14 13:56:41,4,Cancelled,No
655cc5bf-ca75-4c35-8f97-fe296d0d7684,28.783658,77.225621,28.794672,77.264722,2025-02-04 05:16:48,3,Cancelled,No
c7f943c4-8b1d-46fb-90d2-c6b09cad00fc,28.530673,77.084176,28.692476,77.277042,2025-02-07 22:06:04,2,Cancelled,No
058a3190-af72-4109-ac64-5efd9c0477af,28.690228,77.261314,28.669631,77.1392,2025-02-05 23:58:30,2,Completed,Yes
4db0c2a4-81b3-4fd2-8065-4fc852b6dcc7,28.729469,77.284099,28.643538,77.232398,2025-02-14 09:36:28,3,Ongoing,Yes
68fd562c-6f01-4373-aafc-1938c813b661,28.757416,77.095747,28.611182,77.291192,2025-02-08 13:48:21,2,Completed,Yes
fa9c3749-0327-46a5-a2f5-719273c2675d,28.542051,77.270647,28.655806,77.04973,2025-02-11 03:24:22,4,Completed,No
c7a87a32-ea46-49b9-ad0c-fcb7ad139a1c,28.623338,77.141222,28.659316,77.135232,2025-02-09 03:01:47,4,Completed,No
8678767b-4d35-4bc9-b635-e6cdd2143928,28.790353,77.081217,28.643773,77.240703,2025-02-06 06:18:04,4,Ongoing,No
421afd22-a0b1-4950-95a5-8b18bb4dfb48,28.742533,77.180504,28.688758,77.09628,2025-02-06 17:48:08,2,Completed,No
abb18e25-b5d4-4d3f-a8b7-50b009d8fc29,28.663565,77.238037,28.689149,77.252133,2025-02-14 17:26:52,3,Cancelled,Yes
0aecd695-6271-49b2-a4b9-d0e7ad3a89ff,28.759293,77.046069,28.558567,77.253701,2025-02-04 22:20:50,3,Cancelled,Yes
022c8c05-2bb3-4122-8151-9c3ce1334d88,28.567152,77.069653,28.698839,77.250478,2025-02-03 03:50:58,1,Completed,No
f90564a9-2db0-4986-999e-9b9b42586701,28.682531,77.056656,28.710638,77.2305,2025-02-03 19:14:29,2,Cancelled,Yes
4b06554a-6bc2-4b73-a325-034dbb445355,28.593231,77.077905,28.525795,77.02701,2025-02-14 20:48:45,4,Completed,Yes
24e9e8a1-cd7f-4a83-a2d9-a66723da5a78,28.593389,77.074488,28.689647,77.088433,2025-02-05 17:10:33,3,Cancelled,No
b7e8f8ed-8dff-44cc-b241-530b96b237c7,28.731047,77.267889,28.7292,77.09929,2025-02-06 06:45:42,4,Ongoing,No
49b7f6a5-14a2-4e9d-bbda-f18662778aa7,28.732788,77.122298,28.541018,77.296135,2025-02-15 13:44:25,4,Completed,Yes
af8791c1-2efb-4acd-aafc-f557ad6b2d18,28.718896,77.050419,28.731673,77.047114,2025-02-07 18:24:46,3,Completed,No
0efda48e-07f7-416d-96d1-74abade926f0,28.520141,77.079569,28.585585,77.147917,2025-02-03 20:17:00,4,Ongoing,Yes
102c7002-8172-4303-b8d0-21ce2fbee843,28.556661,77.059543,28.672412,77.060448,2025-02-15 07:32:14,4,Completed,Yes
6ad6c702-bb51-4ef2-b491-6a564fb4980b,28.660985,77.235917,28.724785,77.05339,2025-02-10 15:46:59,2,Cancelled,Yes
2fdc14d4-77b4-47bb-96db-6ca66a5d4790,28.502263,77.124671,28.520383,77.117117,2025-02-03 01:52:05,4,Ongoing,No
0c8683b5-e22b-4f2a-8e61-0a4412439c69,28.502947,77.081826,28.739185,77.234116,2025-02-04 14:55:43,4,Completed,No
76a29586-38e7-45ee-865f-53c22261b6a5,28.620554,77.105418,28.626727,77.02284,2025-02-09 12:18:02,4,Ongoing,No
ba73e837-c381-40aa-86a0-1d6602f9fa11,28.782301,77.24136,28.677053,77.135267,2025-02-05 03:01:07,4,Ongoing,No
51215e02-e427-48c9-bbbc-21c9e446d649,28.5249,77.155434,28.789684,77.098668,2025-02-02 10:35:47,1,Cancelled,No
896e184b-e1d4-4e5a-a349-a49a726a670a,28.51448,77.125965,28.759794,77.063373,2025-02-15 05:43:04,4,Ongoing,Yes
3f1a1b06-085b-4c27-ae3c-e3ffc4c5d7ba,28.705071,77.164477,28.738942,77.295009,2025-02-13 06:01:49,4,Cancelled,No
af378566-e6ae-4573-810f-e3be936c74f3,28.701148,77.214065,28.718132,77.284181,2025-02-07 17:31:49,1,Ongoing,No
1cfb1750-367c-4f8d-bbdd-509007faa22e,28.53622,77.262899,28.670478,77.160306,2025-02-11 21:20:28,3,Cancelled,No
ff2c6616-ceb9-4611-8dac-40221b8b8750,28.770697,77.004057,28.791864,77.056207,2025-02-11 01:09:46,2,Completed,No
9cb494e2-4303-4e7b-b5c8-6051d0738c7c,28.724355,77.196317,28.708012,77.246272,2025-02-04 02:35:23,4,Completed,Yes
476343fd-e7ca-4707-b59b-fa72f15c0217,28.576,77.051114,28.759198,77.167367,2025-02-10 00:29:46,1,Ongoing,Yes
d9cdd48a-368d-4f6f-ae99-99e7a394d055,28.748805,77.278316,28.679077,77.01567,2025-02-03 23:46:07,1,Cancelled,No
63acbcb8-fac1-4649-ad6c-9fe4587ff69e,28.791377,77.298848,28.636674,77.008102,2025-02-13 09:01:56,1,Completed,No
49700545-5e1a-412d-8803-3a733c85e6cd,28.661502,77.172479,28.509711,77.086755,2025-02-10 16:18:18,1,Completed,No
6a07d976-0518-42d1-be8d-cf2e5418fd57,28.71819,77.029809,28.791331,77.127062,2025-02-14 19:31:36,2,Ongoing,Yes
9f663491-5c21-4d04-8637-4e46d03b8408,28.559407,77.010105,28.64416,77.127813,2025-02-15 04:31:18,3,Ongoing,Yes
a9ca8745-101b-413e-8ce3-f41d31948f92,28.592797,77.005756,28.744881,77.015768,2025-02-05 13:06:20,3,Completed,No
769746f6-e2b5-47e4-890c-f89d5a9b6832,28.761838,77.060103,28.539844,77.127345,2025-02-06 12:11:21,2,Completed,Yes
d26ecfc7-1bff-4fce-9df6-9dcc50221604,28.733261,77.042001,28.745438,77.206449,2025-02-04 16:27:23,1,Cancelled,Yes
49b5b388-8b02-4e62-9914-2a3b66742bae,28.710072,77.27963,28.763965,77.251048,2025-02-12 01:26:30,4,Completed,No
139025d0-93b1-4cde-913c-c7c5292fe3ca,28.78429,77.248802,28.694401,77.089451,2025-02-03 16:51:10,1,Ongoing,Yes
0c9fcd26-423c-4513-bfb3-350129b9a532,28.791884,77.151763,28.697342,77.188233,2025-02-08 05:34:01,3,Ongoing,No
25207d40-80e2-4b48-823b-003bf194b77a,28.654055,77.172201,28.622908,77.116659,2025-02-11 04:41:32,4,Ongoing,Yes
128fefc4-fac5-4dc1-aed1-f6e043a24eed,28.524222,77.181395,28.766779,77.178586,2025-02-03 11:44:08,3,Completed,Yes
1355ac36-c42f-4d46-b794-480c2e25ffcb,28.645602,77.23766,28.721087,77.271028,2025-02-13 15:07:36,3,Completed,Yes
a56653ff-9d55-43c9-8d0c-589fa8ee2ca5,28.511623,77.049942,28.521555,77.240817,2025-02-06 10:09:37,1,Completed,Yes
bc472e3b-b817-4cf4-ba5a-1bba7551bfbf,28.780758,77.072488,28.681516,77.216786,2025-02-03 23:08:49,3,Cancelled,Yes
00e0c3cd-d935-4710-b6cc-038985e4634e,28.772181,77.109418,28.652158,77.058229,2025-02-13 17:18:46,2,Cancelled,Yes
cdffd1d7-370b-4a24-8519-56cf1ae681fe,28.787551,77.251687,28.685972,77.256176,2025-02-11 18:24:29,4,Ongoing,Yes
6b5ab517-2e2a-45f8-8c5e-8bfbd2ef8461,28.697199,77.268355,28.627172,77.296863,2025-02-10 04:01:09,1,Completed,Yes
e25719a9-379f-42a0-bb83-a48b86e75dd0,28.561069,77.272471,28.558129,77.191769,2025-02-10 13:58:12,1,Ongoing,No
4cebca58-3b3e-491a-b08d-c7b819ae6f26,28.696022,77.15654,28.628119,77.067325,2025-02-07 03:34:53,2,Ongoing,No
6df8d5e7-49b0-44ee-8614-60b286eb1307,28.563476,77.237546,28.747486,77.083184,2025-02-01 02:55:54,1,Completed,No
5bfa5a23-50a8-4ccf-a530-1d17642862c6,28.626005,77.196354,28.611939,77.252317,2025-02-14 20:50:47,3,Ongoing,No
7b485b77-dd31-48dd-abd8-428d0ec8f985,28.720763,77.081569,28.556542,77.290551,2025-02-11 07:33:53,2,Cancelled,No
62330982-1c19-4f0f-b626-996acc825e40,28.54744,77.189348,28.77356,77.05451,2025-02-12 01:30:38,3,Cancelled,No
0c6b1f58-c9c1-4825-af02-b2fc1d9e1f90,28.745137,77.238044,28.634988,77.258211,2025-02-08 04:25:21,3,Completed,Yes
ace4c180-8b06-424a-b623-0aee32d57fba,28.721033,77.01605,28.614718,77.229368,2025-02-09 17:44:05,1,Completed,No
0cc1248f-effd-444c-96b3-8122e254aefa,28.657173,77.014862,28.601383,77.292148,2025-02-11 14:01:52,2,Ongoing,No
cfe46f0e-a991-490d-8478-fc0873323870,28.731784,77.077466,28.512407,77.275437,2025-02-01 10:41:10,3,Completed,No
77713999-e9f6-4cb9-8d50-1cf1f475e893,28.728391,77.101763,28.782006,77.287641,2025-02-07 13:35:38,2,Completed,No
366852fc-9183-4bfb-bcc5-5b8c5272e0d5,28.675451,77.037007,28.787739,77.169062,2025-02-02 00:35:26,3,Completed,No
9ea41a27-f117-44de-a45e-707573e20a5d,28.742479,77.196618,28.741724,77.032498,2025-02-08 15:43:29,3,Completed,No
c3f5c003-ef3b-48bd-a554-51c0ddc623e4,28.771814,77.00136,28.644631,77.239269,2025-02-01 17:47:16,4,Ongoing,No
8e3e7038-eb84-4d83-ba58-c9c0b4ea6bcb,28.768452,77.203728,28.641948,77.272137,2025-02-05 12:16:36,1,Cancelled,Yes
0e74403e-7932-4353-9434-e4642197f820,28.781147,77.158766,28.645024,77.189867,2025-02-04 01:29:57,1,Cancelled,Yes
45c0fe73-6592-420d-b42f-ded3d240656a,28.673102,77.215691,28.717556,77.233194,2025-02-15 09:06:40,1,Ongoing,Yes
d56884df-2d92-4138-bf26-778405f68b42,28.66134,77.130434,28.500181,77.292206,2025-02-09 04:21:35,1,Cancelled,No
eb3d4ded-b920-47bb-bad6-af1793037ca0,28.628694,77.204705,28.583531,77.191717,2025-02-13 17:31:33,4,Completed,No
90f1e8ec-93b1-4051-95a5-93dc42836e4e,28.614671,77.076106,28.625897,77.206126,2025-02-09 17:40:46,1,Completed,No
953164d6-1f07-4144-b212-6bd9a18cf711,28.678761,77.298017,28.584007,77.092546,2025-02-13 14:00:59,2,Ongoing,Yes
f6aa89b1-2bd5-4670-b86f-f5f0f3ca5402,28.510184,77.167089,28.701247,77.149975,2025-02-09 18:17:57,2,Cancelled,No
a4018ce3-e147-4ea0-ac0e-aba55967c6ee,28.782285,77.22229,28.60117,77.006126,2025-02-05 12:33:01,1,Ongoing,Yes
296ab570-4b6a-4286-92a1-e7e797af59ad,28.579561,77.217701,28.703198,77.153544,2025-02-05 02:45:34,3,Completed,No
76da3264-9d10-4691-bf68-a7e26801f0fd,28.700587,77.249546,28.521208,77.198502,2025-02-15 04:02:55,1,Completed,Yes
bb43c48b-9796-42ea-a67c-91573c3508b0,28.789678,77.176963,28.571063,77.14932,2025-02-12 18:45:32,1,Cancelled,Yes
85b9e615-cb5c-4d81-8423-f92242662bf1,28.574704,77.244291,28.526739,77.262501,2025-02-08 17:17:34,4,Cancelled,Yes
aa0e063f-c924-4526-af44-ae86b9170acd,28.532026,77.070494,28.63371,77.242852,2025-02-01 15:01:44,4,Ongoing,No
0f67eee5-0797-4764-bb40-f257869e56a5,28.582541,77.030098,28.519522,77.225167,2025-02-03 16:50:41,2,Ongoing,No
eb1c4b13-c462-469c-93ca-d5672d1efc8a,28.715152,77.02249,28.56807,77.185614,2025-02-08 08:48:26,2,Cancelled,No
02d92803-d49a-40fc-961d-42f8661f487d,28.782629,77.208053,28.775108,77.03286,2025-02-13 05:50:18,3,Completed,Yes
b8f194c4-1fb1-4efa-a9bc-939c0a0774d9,28.754843,77.296647,28.578422,77.116121,2025-02-04 19:55:11,2,Cancelled,No
6f62e8cf-d95a-4be7-9d3b-88099bca6c63,28.552559,77.212499,28.782764,77.220302,2025-02-03 23:41:22,1,Completed,Yes
c4094185-4dbf-4f12-8018-37d84250579f,28.501508,77.221937,28.560374,77.141488,2025-02-01 10:58:23,1,Ongoing,Yes
cea52908-893c-4ab0-bf46-ae1468f76ca8,28.705796,77.01786,28.725624,77.127497,2025-02-11 13:45:09,4,Completed,No
2dc59f52-9261-4326-9c24-adede6ea6725,28.744073,77.158434,28.783206,77.083256,2025-02-10 20:49:05,1,Completed,Yes
84b8e0a4-be24-4bb2-98e2-07ef97c64408,28.725225,77.227419,28.642715,77.187781,2025-02-02 03:12:44,3,Completed,No
db131e3b-2058-4d3b-a7df-453d208ea7c4,28.602893,77.104755,28.755112,77.097538,2025-02-01 03:02:20,3,Completed,Yes
cffc0d66-2dc8-4f98-b52d-1740b8e2105d,28.576377,77.06047,28.786083,77.203383,2025-02-13 21:05:18,3,Completed,No
4b941b14-ec2f-4de9-8b6f-35fe13d32354,28.55862,77.287399,28.775916,77.217818,2025-02-14 14:54:28,4,Completed,No
1a302958-2ada-4a08-98af-fb62749cec10,28.670196,77.264886,28.722696,77.157527,2025-02-05 11:59:46,4,Completed,No
022d1c41-0124-4177-8968-e0c96ecaf813,28.754948,77.234841,28.604859,77.141367,2025-02-13 00:52:56,1,Cancelled,No
cc999ab7-dd00-4624-90ad-c8a535c6dd67,28.6618,77.10531,28.575451,77.284123,2025-02-13 09:51:34,2,Ongoing,No
e181e677-d042-4592-ae48-c60c34d0621d,28.64792,77.034235,28.602118,77.137763,2025-02-10 15:44:47,4,Cancelled,Yes
ef53fb0c-a087-44fc-8d4d-b74009d36250,28.660874,77.002402,28.620022,77.071004,2025-02-14 09:21:09,3,Completed,Yes
d9fba1e6-a255-4c62-8db3-55411d648ab2,28.657772,77.144243,28.709487,77.118297,2025-02-02 10:43:09,3,Cancelled,Yes
de9d9c82-3480-4bce-b057-c4e9af708586,28.50145,77.294903,28.746526,77.033455,2025-02-07 00:49:13,2,Cancelled,No
8f44e5e9-db39-4dca-a023-0e8840a022bc,28.561788,77.155389,28.52936,77.041189,2025-02-07 01:24:56,2,Ongoing,Yes
cdddb53f-8a69-4e27-8e52-f90482cc120c,28.715914,77.02669,28.631176,77.239507,2025-02-15 09:48:03,3,Completed,Yes
9e88504a-1f47-4d99-8fb9-ae21b2567234,28.633994,77.276242,28.556009,77.220616,2025-02-03 10:51:29,4,Cancelled,Yes
0273e9f6-898b-4ed4-92ec-5f36d9f9edf7,28.615387,77.118122,28.758585,77.103492,2025-02-14 16:00:05,2,Cancelled,Yes
30d67201-7023-471e-9ad4-022c5aa37cc1,28.702873,77.041072,28.606153,77.087306,2025-02-09 07:26:28,1,Cancelled,No
0aa38770-86a9-413e-8db4-7ead7cdbe0f7,28.511688,77.158939,28.638662,77.229704,2025-02-05 23:16:59,3,Cancelled,No
1ce9bfb5-b91a-4b4c-b968-88c18c221297,28.583437,77.135486,28.520745,77.151578,2025-02-07 03:48:30,3,Ongoing,Yes
5799a784-fa1f-41c1-8e11-bebe8317175e,28.509658,77.249328,28.59217,77.278693,2025-02-07 18:42:51,4,Cancelled,No
0a5ce402-e791-4e4d-9414-54297f4903b4,28.678099,77.164348,28.543529,77.141134,2025-02-01 00:04:35,2,Cancelled,Yes
8b9782b6-aaaf-44c5-8370-60b00ac1c342,28.715202,77.066101,28.507621,77.100924,2025-02-04 03:24:53,4,Ongoing,Yes
bd549011-7819-47ca-879c-fac779f98d9e,28.63752,77.104606,28.622475,77.030961,2025-02-06 12:39:36,3,Completed,Yes
9b804602-8c81-4bab-a5dc-292c99fef042,28.755588,77.293418,28.611425,77.206835,2025-02-01 16:10:09,4,Ongoing,Yes
dd50cb16-cf1c-4913-b1aa-1713268bab65,28.678873,77.151867,28.742501,77.241199,2025-02-10 22:57:03,4,Cancelled,Yes
9b981ca0-efef-49fc-a069-27115c815e4f,28.799503,77.057488,28.601354,77.152388,2025-02-03 12:58:05,2,Completed,Yes
d1f6dd84-bd1e-4c0b-aa11-da5ce7710a6a,28.563867,77.27061,28.622484,77.248513,2025-02-05 13:55:43,2,Cancelled,Yes
802a1d34-3a75-4d9d-8041-2440e2144a0d,28.507872,77.205961,28.745173,77.282142,2025-02-14 03:00:43,1,Ongoing,No
a26a20cb-3d70-4005-a996-d6b90ffbd0b6,28.676284,77.193154,28.549509,77.101587,2025-02-01 19:51:18,3,Ongoing,No
a79fbcca-640d-4f88-88e7-fbe916b65bca,28.550778,77.110885,28.510459,77.023735,2025-02-10 05:56:33,2,Cancelled,Yes
eb173fb8-c338-462a-bfaa-50d98bd194cb,28.53888,77.071338,28.784864,77.227752,2025-02-07 06:46:06,4,Completed,No
2a51957c-0e6c-42e8-815f-a035804b6eef,28.547833,77.149158,28.608194,77.019618,2025-02-12 04:19:46,3,Cancelled,No
458a740a-3509-423c-847c-dbf430a56633,28.782134,77.298373,28.53209,77.159913,2025-02-02 11:24:47,2,Cancelled,No
2f4f50dd-169d-4153-a528-d2e44c6eeed1,28.711879,77.038777,28.608415,77.033683,2025-02-09 09:54:15,4,Completed,Yes
1b7b7544-6cae-4ce8-8da5-e0662672c7e6,28.783347,77.164707,28.599802,77.279064,2025-02-15 06:57:58,4,Ongoing,No
6e65e80c-7d51-4d55-8cc8-c98b909ec773,28.684139,77.114193,28.534184,77.071608,2025-02-11 10:41:12,1,Ongoing,Yes
bf1b5094-ea0b-4dc4-8441-667bea1f40d8,28.705001,77.24982,28.640294,77.251893,2025-02-13 19:37:23,2,Cancelled,No
4cc19af3-bbf7-497f-8198-f515edab6d1c,28.715621,77.001902,28.69534,77.280786,2025-02-01 00:33:03,3,Ongoing,No
a2385c3b-9f90-43f0-863d-1c1f54f95e01,28.75073,77.105672,28.54666,77.195242,2025-02-13 19:43:21,2,Completed,Yes
d993dadf-58a8-4f3d-8b3f-25b817fc476f,28.519739,77.285613,28.532619,77.108351,2025-02-10 01:15:47,2,Completed,No
b7adcb8b-1eee-4f94-a3c6-c92ece7e1e00,28.658402,77.078775,28.66868,77.158052,2025-02-09 22:42:23,3,Ongoing,Yes
5134e009-86e4-460c-8991-8df6131b52d2,28.709124,77.096925,28.766941,77.17119,2025-02-04 23:25:47,4,Cancelled,Yes
98569a1b-42eb-42e7-acc7-347d4e1052da,28.533296,77.016059,28.550229,77.004356,2025-02-14 08:54:20,2,Cancelled,Yes
77c8591b-8912-4955-9602-0fcff6415f20,28.616085,77.231987,28.696857,77.008099,2025-02-09 12:12:29,4,Cancelled,Yes
2c67b769-7fab-4023-9dc1-a744f7da84ae,28.615746,77.190008,28.585177,77.146397,2025-02-15 06:12:55,2,Cancelled,No
59b21835-0b79-483e-ad7a-11ab5c50a84e,28.661934,77.131472,28.683835,77.175814,2025-02-05 07:56:49,2,Ongoing,Yes
60649d64-b9c6-4ab5-ad5c-2d4cad461f24,28.725276,77.150816,28.61817,77.247493,2025-02-05 16:14:39,2,Completed,No
17c9d906-e03f-4ca5-aac0-d56fcfbc4bb9,28.607584,77.119177,28.712692,77.031552,2025-02-01 22:33:24,2,Ongoing,No
54d6f71f-85da-474b-91e0-8027d2b5c904,28.697181,77.104135,28.702283,77.20434,2025-02-12 17:28:48,2,Ongoing,No
7f7ae1a3-6d2b-4b6d-a4f3-8089f325e80f,28.638244,77.152666,28.701511,77.22861,2025-02-06 10:41:17,1,Ongoing,Yes
538b7692-8f65-4683-8589-4e23d136efe6,28.548646,77.142993,28.605962,77.173741,2025-02-07 03:12:29,3,Cancelled,Yes
156e70a7-580a-4469-91d0-e600f220e057,28.648187,77.039159,28.655114,77.257818,2025-02-08 17:26:42,1,Completed,Yes
e49ad105-61cc-4755-8439-e83b6c0ee89a,28.571419,77.046259,28.614459,77.032109,2025-02-10 07:30:21,3,Ongoing,Yes
a72f1c0b-5adb-49b6-822a-c854d303df4a,28.520572,77.133819,28.640614,77.007134,2025-02-07 05:55:01,4,Cancelled,Yes
e0d8f598-51ee-49d1-b03b-827169143254,28.55598,77.256455,28.67736,77.188577,2025-02-05 17:32:30,4,Cancelled,No
a79b1c60-b35b-4f21-91e8-ac904f2e807f,28.524443,77.12963,28.534838,77.084248,2025-02-11 07:44:15,3,Ongoing,Yes
34340732-98a0-4751-a74a-84a71455f7f7,28.598423,77.027752,28.773015,77.228118,2025-02-07 17:36:20,4,Ongoing,Yes
a247c98b-7d52-457e-b56c-aa516f1b1108,28.575122,77.238931,28.655316,77.182262,2025-02-15 01:24:42,4,Completed,No
8a9e83f7-8f0c-411d-8664-072240e383f9,28.506433,77.129784,28.58714,77.079415,2025-02-07 03:28:35,2,Cancelled,Yes
c9f8418d-a3e1-4d2c-a8ad-3c3f72703858,28.692825,77.299154,28.736842,77.183059,2025-02-03 20:01:16,3,Ongoing,Yes
839fc1f3-e3e7-4523-89f8-77396f770181,28.759627,77.089894,28.592521,77.236836,2025-02-14 18:32:51,3,Cancelled,No
a2eeb40d-e93c-45e3-aba2-74147707b98b,28.570216,77.23188,28.621637,77.275861,2025-02-04 17:38:09,2,Cancelled,No
22fbfc9d-8967-4e7b-914e-e9e3d0ee3f44,28.708661,77.209512,28.610647,77.299444,2025-02-14 11:59:59,3,Cancelled,Yes
c3a26997-f670-4673-a40d-6dc3c8a16def,28.716778,77.113834,28.532004,77.024132,2025-02-14 04:23:40,2,Completed,Yes
bf9ccd4d-469a-46f0-ae69-c66b3be6206d,28.52794,77.104809,28.600866,77.08831,2025-02-10 22:10:38,2,Completed,No
f9f55c5d-9a4a-4986-bf34-3461d39a7090,28.687898,77.002817,28.713658,77.142177,2025-02-12 13:04:10,4,Completed,No
041360d9-068b-40e2-9455-6d93ae955059,28.535302,77.01509,28.574151,77.236437,2025-02-14 06:16:12,2,Cancelled,No
09c2337b-7390-4b8d-b962-4e794c12abcc,28.635091,77.099037,28.653458,77.09413,2025-02-11 17:55:10,4,Completed,No
aaca2a4c-2f41-462e-9d9f-2e3e1259b194,28.733139,77.046523,28.619016,77.022672,2025-02-05 22:53:17,2,Ongoing,No
b9ffdaeb-9c7f-421a-8dae-aa722e6b9afc,28.669269,77.123786,28.713695,77.185039,2025-02-11 13:56:52,1,Completed,Yes
c6a2bb97-ddea-41e6-95d2-06d752b2be7e,28.618135,77.168745,28.610271,77.098691,2025-02-15 07:03:54,1,Cancelled,Yes
15cf7706-b22e-4ad3-9b41-3cb202a2f695,28.582162,77.016874,28.550628,77.01076,2025-02-10 11:34:30,1,Cancelled,No
0a8446f3-f534-498a-a79d-270eace0831d,28.691931,77.095806,28.59447,77.114463,2025-02-08 14:21:21,1,Ongoing,Yes
bd89a435-3e71-4628-b262-e25efe5cbe44,28.776945,77.104979,28.723811,77.093834,2025-02-14 12:51:58,1,Cancelled,Yes
7b07a3f2-4e96-4b0a-93a3-464a21124d9a,28.516149,77.244786,28.746723,77.163245,2025-02-13 23:23:04,4,Cancelled,Yes
